prod_name,prod_category,prod_price
아이워크)애플인증8핀케이블,생활용품,15500
하림)고양이간식(캔/닭가슴살)90,애견용품,2200
사조)애견캔(치킨과참치)90G,애견용품,1600
디레아)이어폰SW-119,생활용품,9800
사조)애묘캔(흰살참치와연어)160,애견용품,1400
아이리버)C타입가정용급속충전기,생활용품,16000
휘슬)애견샴푸샤이닝실키500ML,생활용품,12000
휘슬)애견샴푸퓨어모이스트500ML,애견용품,12000
롯데)퀘이커오트밀(그레인),음료수,2000
롯데)퀘이커오트밀(단호박),음료수,2000
쟈뎅)로얄헤이즐넛(10입),커피,2700
쟈뎅)아메리카노블랙(10입),커피,2700
맥심)화이트골드원컵,커피,1000
맥심)모카골드믹스50입,커피,8700
웰그린)더치아메리카노원컵,커피,1300
웰그린)허니&제주한라봉원컵,주스,1300
웰그린)헤이즐넛향액상원컵,커피,1200
하림)프로틴쉐이크(검은콩&곡물),즉석식품,3900
하림)프로틴쉐이크(단호박&고구),즉석식품,3900
랩노쉬)그레인맛85G,즉석식품,3900
랩노쉬)초콜릿맛90G,즉석식품,3900
농심)무파마큰사발,라면,1600
농심)신라면블랙사발,라면,1600
농심)쌀국수(용기),라면,1500
농심)김치사발면,라면,850
삼양)간짬뽕(용기),라면,1350
오뚜기)진짬뽕(봉지),라면,1500
오뚜기)떡라면(용기),라면,2000
오뚜기)스낵면(대컵),라면,1300
오뚜기)광천김라면(용기),라면,1600
오뚜기)진짬뽕(용기),라면,1600
오뚜기)소시지야채볶음200G,즉석식품,4800
오뚜기)카레부어스트200G,즉석식품,4800
종가집)맛김치80G,즉석식품,1200
CJ)비비고베이컨김치볶음70G,즉석식품,1600
CJ)비비고썰은배추김치60G,즉석식품,1000
CJ)비비고컵김치50G,즉석식품,1000
삼양)마라오징어40G,원물간식,4500
CJ)비비고김치볶음80G,즉석식품,1400
CJ)쁘띠첼까망베르치즈케이크,케잌,2500
CJ)쁘띠첼블루베리케이크,케잌,2500
CJ)워터젤리복숭아170ML,젤리,1800
CJ)워터젤리포도170ML,젤리,1800
유동)번데기가미130G,즉석식품,2200
샘표)우리엄마깻잎(매콤한맛),즉석식품,2150
샘표)우리엄마메추리알장조림,즉석식품,2200
동원)고추참치100G,즉석식품,2700
동원)리챔340G,즉석식품,6800
동원)리챔200G,즉석식품,5500
동원)매운리챔200G,즉석식품,5500
동원)리챔120G,즉석식품,3500
동원)매운고추참치150G,즉석식품,3600
동원)야채참치150G,즉석식품,3600
CJ)비비고깍두기볶음밥201G,즉석식품,3500
CJ)스팸김치볶음밥220G,즉석식품,3500
CJ)스팸볶음밥220G,즉석식품,3500
CJ)모닝두부(클래식),즉석식품,1700
CJ)스팸120G,즉석식품,3500
CJ)비비고고추장삼겹구이180G,즉석식품,6900
CJ)비비고김치왕교자385G,즉석식품,4800
CJ)비비고매운왕교자315G,즉석식품,4800
CJ)비비고새우왕교자315G,즉석식품,4800
CJ)비비고왕교자420G,즉석식품,4800
CJ)숯불향닭강정200G,즉석식품,4800
CJ)숯불향닭강정매운맛200G,즉석식품,4800
CJ)스팸200G,즉석식품,5500
CJ)스팸340G,즉석식품,7500
CJ)비비고찐만두168G,즉석식품,3200
CJ)비비고찐만두청양고추168G,즉석식품,3200
샘표)질러부드러운우육포30G,원물간식,4000
불곱창만두168G,즉석식품,3900
순수향)한입갈비만두180G,즉석식품,2600
하이트)새벽헛개500ML,차,2000
찹쌀탕수육250G,즉석식품,4500
칠리새우280G,즉석식품,6900
크림새우270G,즉석식품,6900
해태)샤오롱만두180G(6입),즉석식품,2600
삼양)불닭왕교자315G,즉석식품,4800
오뚜기)콘치즈170G,즉석식품,3800
오뚜기)크로크무슈갈릭고르곤졸,즉석식품,3800
유어스)마늘햄김치볶음밥225G,즉석식품,3700
유어스)소불고기볶음밥225G,즉석식품,3700
롯데)빅핫도그140G,소시지,2400
Y)군산오징어매콤왕교자140G,즉석식품,3800
CJ)맥스봉치즈50G,소시지,1600
CJ)맥스봉불닭구이맛핫바90G,소시지,2000
CJ)맥스봉숯불구이맛핫바90G,소시지,2000
CJ)맥스봉청양고추후랑크90G,소시지,2000
CJ)맥스봉치즈70G,소시지,2000
홍선)쇠고기진미육포30G,원물간식,3500
동원)상상버터오징어60G,원물간식,4700
동원)상상육포40G(비프앤치즈),원물간식,4800
동원)상상육포40G(스테이크),원물간식,4800
동원)상상육포40G(안심),원물간식,4800
동원)상상화끈오징어60G,원물간식,4700
정화)실속왕다리오징어23G,원물간식,2400
정화)오징어는마라를좋아해30G,원물간식,3500
정화)허니버터오징어30G,원물간식,3000
머거본)커피땅콩60G,원물간식,1300
머거본)가게맥주황태23G,원물간식,2000
살라미니피칸트25G,소시지,1500
길림)와사비맛아몬드30G,원물간식,1200
길림)마라땅콩30G,원물간식,1000
유어스)207소세지120G,소시지,2000
CJ)맛고구마60G,원물간식,3500
CJ)맛밤80G,원물간식,3500
Y)소세지어묵바90G,소시지,2000
Y)치즈어묵바90G,소시지,2000
유어스)매운불맛후랑크115G,소시지,1700
유어스)숯불구이후랑크115G,소시지,1700
진주)더블링콘&스윗치즈45G,소시지,1600
진주)천하장사28G,소시지,900
진주)천하장사BIG70G,소시지,1900
진주)천하장사50G,소시지,1500
진주)천하장사치즈50G,소시지,1500
동원)친친소시지70G,소시지,1400
유어스)아리아플러스마스크KF94,생활용품,2500
켈로그)첵스초코컵시리얼30G,시리얼,1600
켈로그)콘푸로스트30G,시리얼,1600
켈로그)후루트링컵시리얼30G,시리얼,1600
오리온)오!그래놀라바검은콩1200,초콜릿,1200
오리온)오!그래놀라바단호박1200,초콜릿,1200
오리온)오!그래놀라바무화과1200,초콜릿,1200
이그니스)꿀단팥죽170G,즉석식품,2300
이그니스)꿀단호박죽170G,즉석식품,2300
이그니스)영양삼계죽170G,즉석식품,2300
오뚜기)사골곰탕500G,즉석식품,1900
오뚜기)육개장500G,즉석식품,2900
오뚜기)단호박죽(상온)285G,즉석식품,3200
오뚜기)쇠고기죽(상온)285G,즉석식품,3200
오뚜기)전복죽(상온)285G,즉석식품,3500
오뚜기)통단팥죽(상온)285G,즉석식품,3200
유어스)보양죽285G,즉석식품,2900
오뚜기)김치찌개밥(컵밥),즉석식품,3500
오뚜기)김치참치덮밥(컵밥),즉석식품,3500
오뚜기)매콤낙지덮밥(컵밥),즉석식품,3500
오뚜기)불닭마요덮밥(컵밥),즉석식품,3500
오뚜기)제육덮밥(컵밥),즉석식품,3500
오뚜기)차돌강된장보리밥(컵밥),즉석식품,3500
오뚜기)톡톡김치알밥(컵밥),즉석식품,3500
동원)양반김(들기름김),즉석식품,600
동원)양반김(올리브김)5G,즉석식품,600
양반)단호박죽285G,즉석식품,3500
양반)밤단팥죽285G,즉석식품,3500
양반)쇠고기미역죽285G,즉석식품,3500
양반)쇠고기죽285G,즉석식품,3500
양반)야채죽285G,즉석식품,3500
양반)전복죽285G,즉석식품,3500
양반)참치죽285G,즉석식품,3500
삼양)까르보불닭소스200G,즉석식품,5000
삼양)불닭소스200G,즉석식품,5000
CJ)버섯야채죽450G(파우치),즉석식품,4900
CJ)소고기죽450G(파우치),즉석식품,4900
CJ)전복죽450G(파우치),즉석식품,4900
CJ)비비고누룽지닭백숙죽,즉석식품,3900
CJ)비비고버섯야채죽280G,즉석식품,3900
CJ)비비고전복죽280G,즉석식품,4200
CJ)비비고단호박죽280G,즉석식품,3900
CJ)비비고소고기죽280G,즉석식품,3900
CJ)햇반낙지콩나물비빔밥(컵밥),즉석식품,4500
CJ)햇반닭곰탕밥(컵밥),즉석식품,4500
CJ)햇반버터장조림비빔밥,즉석식품,4500
CJ)햇반설렁탕밥(컵밥),즉석식품,4500
CJ)햇반스팸마요덮밥,즉석식품,4500
CJ)햇반치킨마요덮밥(컵밥),즉석식품,4500
CJ)햇반미역국밥,즉석식품,3500
CJ)햇반사골곰탕국밥,즉석식품,3500
CJ)햇반순두부찌개국밥,즉석식품,3500
CJ)햇반육개장국밥,즉석식품,3500
CJ)햇반황태국밥,즉석식품,3500
팜트리)궁중홍삼쌍화100ML,건강음료,1500
유어스)장미레몬에이드410ML,음료수,1400
천지개벽)숙취해소음료100ML,건강음료,5000
롯데)참두유검은콩200ML,두유,1200
롯데)2%부족할때(복숭아)500ML,음료수,1700
롯데)2%아쿠아500ML,음료수,1700
롯데)게토레이레몬600ML,에너지드링크,2000
롯데)게토레이레몬캔340ML,에너지드링크,1400
유어스)롯데배워터500ML,음료수,1300
유어스)롯데복숭아워터500ML,음료수,1300
롯데)아이시스8.0(500ML),생수,850
유어스)롯데보리차500ML,차,1500
유어스)롯데옥수수수염차500ML,차,1500
칸타타)땅콩크림라떼275ML,커피,2200
칸타타)아메리카노275ML(NB캔),커피,2200
칸타타)콜드브루블랙275ML(NB캔),커피,2200
칸타타)프리미엄라떼275ML(NB캔),커피,2200
레쓰비)카페타임라떼240ML,커피,1000
레쓰비)카페타임아메리카노240ML,커피,1000
롯데)레쓰비솔트커피240ML,커피,1200
롯데)레쓰비연유커피240ML,커피,1200
롯데)핑크퐁딸기235ML,음료수,1200
롯데)핑크퐁백포도&복숭아235ML,음료수,1200
롯데)허니레몬배280ML,음료수,1500
롯데)오랑지나420ML,탄산음료,2000
롯데)마운틴듀PET400ML,탄산음료,1800
롯데)칠성스트롱사이다400ML,탄산음료,1700
롯데)펩시스트롱400ML,탄산음료,1700
롯데)칠성사이다캔355ML,탄산음료,1600
롯데)데일리C아트워터500ML,음료수,1700
롯데)레몬1000C+140ML,음료수,1000
롯데)망고400D+140ML,음료수,1000
유어스)포레스트500ML,음료수,1700
롯데)비타코코페트280ML,주스,2500
롯데)밀키스캔340ML,탄산음료,1400
동아)데자와밀크티캔240ML,차,1300
동아)컨피던스병230ML,건강음료,1200
동아)나랑드사이다245ML,탄산음료,1000
동아)데미소다레몬캔250ML,탄산음료,1200
동아)데미소다애플캔250ML,탄산음료,1200
매그넘)더블초콜렛88ML,아이스크림,3600
매그넘)민트바100ML,아이스크림,3600
매그넘)아몬드바100ML,아이스크림,3600
매그넘)클래식바110ML,아이스크림,3600
매그넘)프랄린바90ML,아이스크림,3600
동아)오로나민C120ML,건강음료,1000
라베스트)리치치즈케이크콘,아이스크림,2500
롯데푸드)라베스트민트초코콘,아이스크림,2500
유어스(P)크런키녹차2500,아이스크림,2500
유어스(P)크런키바나나콘135ML,아이스크림,2500
유어스(P)크런키초코2500,아이스크림,2500
허쉬)초코앤쿠키콘,아이스크림,2500
빙그레)끼리크림치즈바(딸기),아이스크림,2000
유어스(P)다크초코라즈베리바,아이스크림,2000
해태)부라보소프트콘140ML,아이스크림,2000
허쉬)녹차초코바,아이스크림,2000
허쉬)밀크초코바90ML,초콜릿,2000
허쉬)초코바,초콜릿,2000
허쉬)쿠키앤크림바,초콜릿,2000
허쉬)쿠키플러스바90ML,아이스크림,2000
허쉬)토피넛초코바,아이스크림,2000
바이오포트)레몬진저에일500ML,차,1500
광동)헛개파워100ML,건강음료,4500
라벨리)티파니에서민트초코컵140,아이스크림,1800
롯데)말랑한찰떡아이스,아이스크림,1800
롯데)본가찰옥수수140ML,아이스크림,1800
롯데푸드)국화빵앙버터150ML,빵,1800
롯데푸드)쿠키오130ML,아이스크림,1800
유어스)크런키녹차바,아이스크림,1800
유어스)크런키민트바,아이스크림,1800
광동)우엉차500ML,차,1600
유어스(P)요구르트딸기바80ML,아이스크림,1500
광동)힘찬하루헛개차1L,차,2000
유어스)쌍쌍바다방커피맛67ML,아이스크림,1000
해태)호두마루바63ML,아이스크림,1000
광동)돼지감자차500ML,차,1600
광동)야관문차야왕500ML,차,2000
광동)비타500캔240ML,건강음료,1200
롯데)인투더망고바,아이스크림,1800
광동)비타500로열폴리스120ML,건강음료,1500
모구모구)리치320ML,음료수,1500
모구모구)복숭아320ML,음료수,1500
모구모구)요구르트320ML,음료수,1500
모구모구)파인애플320ML,음료수,1500
굿지앤)울트라신100ML,건강음료,5000
해태)평창수프리미엄500ML,생수,950
해태)아침에사과한개500ML,주스,1700
코카)썬키스트레몬에이드350ML,음료수,1500
해태)갈아만든배캔340ML,음료수,1100
코카)썬키스트자몽소다350ML,음료수,1500
파워에이드)마운틴블러스트240ML,에너지드링크,1000
코카)태양의마테차500ML,차,1400
잘풀리는집)3겹27M*9롤,위생용품,10500
유어스)잘풀리는집3겹(27M*15롤),생활용품,15900
프리미엄훼이셜각티슈200매*3입,생활용품,7500
유어스)네이쳐프리미엄3겹*24롤,생활용품,17900
코카)씨그램라임탄산수350ML,탄산음료,1300
코카)씨그램레몬탄산수350ML,탄산음료,1300
코카콜라커피250ML,커피,1500
코카)토레타500ML,음료수,1800
조지아)크래프트아메리카노470ML,커피,2500
조지아)크래프트카페라떼470ML,커피,2500
코카)스프라이트캔355ML,탄산음료,1500
코카)아데스오리지널210ML,음료수,1800
코카)아데스초콜릿210ML,주스,1800
